<startdataset>
smiles	HHLT	fit_test	train_validate	chemid	model_prediction	model_descriptors|intercept,[OX2H1+0]-[CX3H0](=[OX1H0+0])-[CX4H2]-[CX4H2]-[cX3H0;$(*-A)]1:[nX2H0+0;!$(*-a);!$(*~A)]:[cX3H0;$(*-a)]:[cX3H0;$(*-a)](:[oX2H0+0;!$(*-a);!$(*~A)]:1)-[cX3H0;$(*-a)]1:[cX3H1]:[cX3H1]:[cX3H1]:[cX3H1]:[cX3H1]:1,[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](:[cX3H1]:[cX3H1])-[CX4H1]-[CX3H0](=[OX1H0+0])-[NX3H1+0]-[CX4H1]1-[CX3H0](=[OX1H0+0])-[NX3H0+0]2-[CX4H1]-1-[SX2H0]-[CX4H2]-[CX3H0]=[CX3H0]-2-[CX3H0](=[OX1H0+0])-[OX2H1+0],[OX1H0+0]=[CX3H0]-[cX3H0;$(*-A)]1:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](:[cX3H1]:[cX3H1]:1)-[ClX1H0],[OX2H0+0]-[NX3H0+0](=[OX1H0+0])=[OX1H0+0],[NX3H0+0]-[CX4H2]-[CX4H2]-[ClX1H0],[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)](-[ClX1H0]):[cX3H0;$(*-a)]:[cX3H1],[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](-[FX1H0]):[cX3H1]:[cX3H1],[cX3H1]:[cX3H1]:[cX3H0;!$(*-a);!$(*~A)]:[cX3H0;!$(*-a);!$(*~A)](:[cX3H1]):[nX3H1+0],[cX3H0;$(*-A)]-[CX4H1]-[cX3H0;$(*-A)],[CX4H2]-[CX4H2]-[CX4H1]-[CX4H2]-[CX4H2]-[NX3H0+0],[CX4H2]-[CX4H1](-[OX2H0+0])-[nX3H0+0;$(*-A)],[CX4H0]-[CX4H1]-[NX3H0+0]-[CX3H0]=[OX1H0+0],[cX3H1]:[cX3H0;!$(*-a);!$(*~A)]:[nX2H0+0;!$(*-a);!$(*~A)],[CX4H2]-[CX4H2]-[NX3H0+0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[CX4H2]-[CX4H2]-[CX4H2]-[CX4H2]-[CX3H0]=[OX1H0+0],[cX3H1]:[cX3H0;$(*-A)](:[cX3H1])-[SX4H0](=[OX1H0+0])=[OX1H0+0],[OX2H0+0]-[CX4H1]-[OX2H0+0],[CX4H2]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1],[CX4H2]-[CX4H1](-[CX4H2])-[NX3H0+0],[NX3H1+0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[CX4H2]-[CX4H1](-[CX4H3])-[CX4H3],[NX3H0+0]-[CX4H2]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[cX3H0;$(*-A)]-[CX3H0](=[CX3H0])-[cX3H0;$(*-A)]:[cX3H1],[cX3H1]:[cX3H0;$(*-A)]:[cX3H1]:[nX2H0+0;!$(*-a);!$(*~A)],[NX3H1+0]-[CX3H0](=[OX1H0+0])-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[CX4H3]-[CX4H0](-[CX4H3])-[CX4H3],[CX4H2]-[CX4H2]-[NX3H0+0]-[CX4H1]-[cX3H0;$(*-A)]:[cX3H1],[CX4H2]-[CX4H1]-[cX3H0;$(*-A)](:[cX3H1]):[cX3H1]:[cX3H1]:[cX3H1],[CX4H1]-[CX4H1]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1],[BrX1H0]-[cX3H0;$(*-A)]:[cX3H1],[cX3H0;$(*-A)]-[OX2H0+0]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[CX4H1]-[CX4H1]-[CX4H2]-[CX4H1]-[CX3H0]=[OX1H0+0],[ClX1H0]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[ClX1H0]):[cX3H1]:[cX3H0;$(*-A)],[cX3H1]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[NX3H0+0]):[cX3H1],[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[CX3H0]=[OX1H0+0]):[cX3H1]:[cX3H1],[CX4H2]-[CX4H2]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:[cX3H1],[cX3H0;$(*-A)]:[cX3H0;$(*-a)]-[cX3H0;$(*-a)]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1],[cX3H0;$(*-A)]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-a)](:[cX3H1])-[cX3H0;$(*-a)]:[cX3H1],[ClX1H0]-[cX3H0;$(*-A)]:[cX3H0;$(*-A)](-[ClX1H0]):[cX3H0;$(*-A)](-[ClX1H0]):[cX3H1],[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-a)]-[cX3H0;$(*-a)]:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H1],[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)],[CX4H2]-[CX4H2]-[CX3H0](=[OX1H0+0])-[NX3H1+0],[CX4H2]-[OX2H0+0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[cX3H1]:[cX3H0;$(*-A)]-[NX3H0+0](=[OX1H0+0])=[OX1H0+0],[CX4H1]-[OX2H0+0]-[CX3H0]=[OX1H0+0],[CX4H2]-[CX4H1]-[CX3H0](=[OX1H0+0])-[NX3H0+0]-[CX4H2],[OX2H1+0]-[CX4H1]-[CX3H1]=[CX3H1],[CX4H2]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)](:[cX3H1])-[OX2H0+0]-[CX4H2],[CX4H0]-[cX3H0;$(*-A)]1:[cX3H1]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H1]:[cX3H1]:1,[CX4H3]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)],[CX4H0]-[cX3H0;$(*-A)]:[cX3H1]:[cX3H0;$(*-A)]:[cX3H0;$(*-A)],[CX4H0]-[CX4H0]-[CX4H1]-[CX4H2],[CX4H1]-[CX4H1]-[CX4H1]-[CX4H0](-[CX4H2])-[CX4H3],[CX4H0]-[CX4H2]-[CX4H2]-[CX4H1](-[CX4H0])-[CX4H1]-[CX4H2],[OX1H0+0]=[CX3H0]-[CX4H0]-[CX3H0](=[OX1H0+0])-[NX3H1+0],[cX3H0;!$(*-a);!$(*~A)],[ax3+0;$(*-a)],[CX4H1],[OX2H1+0],[CX4H0],[cX3H0;$(*-A)],[FX1H0],[ClX1H0]	CSS	leverage	value_similarity
CNCCC(c1cccs1)Oc1cccc2c1cccc2	1.079181246	0	validate	136434349	0.713715479942	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0	0.686616547764	0.0127907892505	0.42435
CCOc1nc2c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c(ccc2)C(=O)O	0.954242509	0	validate	139481597	0.772182593792	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0	0.600771998535	0.0389538777075	0.690646
NCC(CC(=O)O)CC(C)C	0.77815125	0	validate	148553508	0.728483457183	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0	0.412957726583	0.163994230593	0.913542
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(=O)O)C(C)(C)CCC2(C)C	0.84509804	0	validate	153559490	1.25465957337	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0	0.136137935467	0.553441223337	0.370632
CCCCCOC(=O)Nc1nc(=O)n(cc1F)C1OC(C(C1O)O)C	-0.124938737	0	validate	154361509	0.460248857251	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0	0.446347983253	0.0183714324973	0.200825
FC(C1(C#CC2CC2)OC(=O)Nc2c1cc(Cl)cc2)(F)F	1.681241237	0	validate	154598524	2.33700296508	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0	0.409710858594	0.0335485555615	0.151722
OC(=O)CNC(=O)C(Cc1ccccc1)CN1CCC(C(C1)C)(C)c1cccc(c1)O	1.130333768	0	validate	156053893	0.521495082732	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0	0.645215256005	0.0394695180249	0.18322
O=C1OCC(=C1c1ccccc1)c1ccc(cc1)S(=O)(=O)C	1.230448921	0	validate	162011907	0.812102518032	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0	0.690582117134	0.0554123555872	0.360458
Oc1ccc(cc1)C1C(CCC(c2ccc(cc2)F)O)C(=O)N1c1ccc(cc1)F	1.342422681	0	validate	163222331	2.17859115517	1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,2.0,0.0	0.456280897049	0.452169079495	0.067573
Cc1ccc(cc1)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)(F)F	1.041392685	0	validate	169590425	2.14992680843	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0	0.482824970109	0.182024079042	0.015383
CCC(n1ncn(c1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OCC1COC(C1)(Cn1cncn1)c1ccc(cc1F)F)C(O)C	1.544068044	0	validate	171228492	0.686483692644	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,6.0,2.0,0.0	0.465660173648	0.681836021701	0.06084
O=C1N(C)CC(=O)N2C1Cc1c(C2c2ccc3c(c2)OCO3)[nH]c2c1cccc2	1.243038049	0	validate	171596295	-0.539809741889	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0	0.45941662649	0.34806535039	9.7e-05
COCCOc1cc2c(ncnc2cc1OCCOC)Nc1cccc(c1)C#C	1.558708571	0	validate	183321746	0.92783024319	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0	0.227292369684	0.0686744956003	0.167869
O=C1CCC(C(=O)N1)N1Cc2c(C1=O)cccc2N	0.477121255	0	validate	191732726	0.442603174002	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0	0.55702503661	0.146401317079	0.939852
CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(cc1)C(=NO)N)C1CCCCC1	0.602059991	0	validate	192939461	0.453122312007	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0	0.678403207167	0.00944140002318	0.744747
COC(=O)NC(C(C)(C)C)C(=O)NN(Cc1ccc(cc1)c1ccccn1)CC(C(Cc1ccccc1)NC(=O)C(C(C)(C)C)NC(=O)OC)O	0.84509804	0	validate	198904313	1.38667816065	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0	0.494304167147	0.431956473603	0.236461
OCCN1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl	0.602059991	0	validate	302962498	0.887333416726	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0	0.331631902388	0.0479386480689	0.53289
O=C(C1CCC(CC1)(F)F)NC(c1ccccc1)CCN1C2CCC1CC(C2)n1c(C)nnc1C(C)C	1.204119983	0	validate	376348651	1.53777165398	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0	0.403152012615	0.426635248975	0.465786
C=O	-1.079181246	0	validate	50000	0.350265207509	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0	0.0	0.00178
ClC=CCl	-0.522878745	0	validate	156605	1.22125717846	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0	0.156398890404	0.00651635652822	0.000137
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC	-0.124938737	0	validate	117817	-0.166520833099	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0	0.276080030515	0.207070940953	0.927574
FC(Cl)(Cl)F	0.176091259	0	validate	75718	1.88154297476	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0	0.144350555777	0.014060435068	0.000193
ClC(Cl)Cl	0.176091259	0	validate	67663	1.70053782982	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0	0.289194991065	0.015033166459	0.000861
O=N(=O)c1ccc(c(c1)N(=O)=O)C	0.301029996	0	validate	121142	1.37626080847	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0	0.385775732511	0.341091772836	0.018752
Clc1ccc(cc1)c1ccccc1	0.613067852	0	validate	2051629	0.846308741927	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0	0.67426144289	0.00111268018543	0.610151
Clc1cccc(c1)c1ccccc1	0.618976711	0	validate	2051618	0.846308741927	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0	0.67426144289	0.00111268018543	0.61923
Clc1cccc(c1)c1cccc(c1)Cl	0.738006588	0	validate	2050671	1.34235227634	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0	0.726380853395	0.00445072074171	0.186474
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl	0.84509804	0	validate	68359375	1.81664922268	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0	0.167313438619	0.0491182431222	0.033688
Clc1ccccc1c1ccccc1	1.306208312	0	validate	2051607	0.846308741927	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0	0.67426144289	0.00111268018543	0.314739
c1ccccc1	1.380211242	0	validate	71432	0.350265207509	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0	0.0	0.024358
Clc1ccc(cc1)c1ccc(cc1)Cl	1.384521837	0	validate	2050682	1.34235227634	1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0	0.726380853395	0.00445072074171	0.926554
